"Name","Rating","Rarity","Preferred Position","Nation","League","Team","Price Limits","Last Sale Price","Discard Value","Contract","Untradeable","Loans","DefinitionId","IsDuplicate","IsInActive11","Alternate Positions","ExternalPrice"
"Ronaldinho","93","Special","LW","Brazil","Icons","ICON","Min:497000 Max:9400000","0","0","10","true","true","28130","false","false","LM,CAM,LW","5000000"
"Modrić","93","UCL Road to the Knockouts","CM","Croatia","LALIGA EA SPORTS","Real Madrid","Min:45000 Max:850000","0","0","0","true","true","50508651","false","false","CM","335000"
"Alexia Putellas","91","Special","CM","Spain","Liga F","FC Barcelona","--NA--","0","0","13","true","true","50558851","false","false","CM,LW","700000"
"Haaland","91","Rare","ST","Norway","Premier League","Manchester City","Min:13750 Max:260000","0","0","10","true","true","239085","false","false","CF,ST","115000"
"van Basten","91","Special","ST","Netherlands","Icons","ICON","Min:68500 Max:350000","0","0","15","true","true","192181","false","false","CF,ST","168000"
"Gullit","91","Special","CF","Netherlands","Icons","ICON","Min:453000 Max:8600000","0","0","14","true","true","50545748","false","false","CM,CAM,CF,ST","4849000"
"van Dijk","90","Special","CB","Netherlands","Premier League","Liverpool","--NA--","0","0","7","true","false","67312240","false","true","CB","561000"
"Jairzinho","90","Special","RW","Brazil","Icons","ICON","--NA--","0","0","26","true","true","50600161","false","true","RM,RW,ST","2519000"
"Kerr","90","Rare","ST","Australia","Barclays WSL","Chelsea","Min:10500 Max:95000","0","0","6","true","true","227125","false","false","CF,ST","55500"
"Bergkamp","90","Special","CF","Netherlands","Icons","ICON","Min:67500 Max:390000","0","0","10","true","true","238388","false","false","CAM,CF,ST","195000"
"Rivaldo","90","Special","LW","Brazil","Icons","ICON","Min:67500 Max:900000","0","0","7","true","true","4231","false","false","LM,CAM,CF,LW","400000"
"Roberto Carlos","90","Special","LB","Brazil","Icons","ICON","Min:95500 Max:1800000","0","0","9","true","true","238430","false","false","LB,LWB","1045000"
"Zanetti","90","Special","RB","Argentina","Icons","ICON","Min:80000 Max:550000","0","0","18","true","true","50332689","false","false","RWB,RB,LB,CM","292000"
"Smith","90","Special","ST","England","Icons","ICON","Min:71500 Max:1400000","0","0","1","true","true","50558911","false","false","CF,ST","650000"
"Fernando Morientes","90","Special","ST","Spain","LALIGA EA SPORTS","HERO","Min:15000 Max:280000","0","0","9","true","true","50337309","false","false","CF,ST","137000"
"Lewandowski","90","Rare","ST","Poland","LALIGA EA SPORTS","FC Barcelona","Min:10500 Max:100000","0","639","7","false","false","188545","false","false","CF,ST","51000"
"Courtois","90","Rare","GK","Belgium","LALIGA EA SPORTS","Real Madrid","Min:10500 Max:130000","0","639","7","false","false","192119","false","false","GK","58500"
"Alisson","89","Rare","GK","Brazil","Premier League","Liverpool","--NA--","0","0","33","true","false","212831","false","true","GK","45000"
"Neymar Jr","89","Rare","LW","Brazil","ROSHN Saudi League","Al Hilal","--NA--","0","0","22","true","false","190871","false","true","LM,LW","140000"
"Vini Jr.","89","Rare","LW","Brazil","LALIGA EA SPORTS","Real Madrid","Min:78000 Max:1500000","0","0","3","true","true","238794","false","false","LM,LW","692000"
"Džeko","89","Special","ST","Bosnia Herzegovina","Trendyol Süper Lig","Fenerbahçe","Min:10750 Max:80000","0","0","25","true","true","50512578","false","false","CF,ST","42750"
"Rooney","89","Special","ST","England","Icons","ICON","Min:92000 Max:1700000","0","0","1","true","true","50385698","false","false","CAM,CF,ST","765000"
"Rúben Dias","89","Rare","CB","Portugal","Premier League","Manchester City","Min:9100 Max:70000","0","632","7","false","false","239818","false","false","CB","37000"
"Blanc","88","Special","CB","France","Icons","ICON","--NA--","0","0","36","true","false","238443","false","true","CB,CAM","480000"
"Bellingham","88","Special","CAM","England","LALIGA EA SPORTS","Real Madrid","--NA--","0","0","25","true","false","84138451","false","true","CM,CAM","646600"
"Griezmann","88","Rare","ST","France","LALIGA EA SPORTS","Atlético de Madrid","--NA--","0","0","7","true","false","194765","false","false","CF,ST","31000"
"Ricardo Carvalho","88","Special","CB","Portugal","Liga Portugal","HERO","Min:10750 Max:110000","0","0","8","true","true","3622","false","false","CB","61000"
"Beckham","88","Special","RM","England","Icons","ICON","Min:66000 Max:650000","0","0","5","true","true","250","false","false","RM,CM,RW","314000"
"Tévez","88","Special","ST","Argentina","Premier League","HERO","Min:41000 Max:800000","0","0","10","true","true","274966","false","false","CF,ST","384000"
"Makélélé","88","Special","CDM","France","Icons","ICON","Min:71500 Max:1400000","0","0","10","true","true","50333316","false","false","CDM,RM,CM","611000"
"Cole","88","Special","RW","England","Premier League","HERO","Min:43000 Max:800000","0","0","36","true","true","50331675","false","false","RM,CAM,RW,LW","398000"
"Ederson","88","Rare","GK","Brazil","Premier League","Manchester City","Min:6100 Max:47500","0","625","7","false","false","210257","false","false","GK","25500"
"Neville","88","Special","RB","England","Barclays WSL","Spurs","Min:1000 Max:10000","0","0","4","true","false","50596900","false","false","RWB,RB,RM,LM","19400"
"Kimmich","88","Rare","CDM","Germany","Bundesliga","FC Bayern München","Min:6100 Max:45000","0","0","7","true","false","212622","false","false","RB,CDM,CM","25000"
"Márquez","88","Special","CB","Mexico","LALIGA EA SPORTS","HERO","Min:10750 Max:100000","0","0","7","true","false","26709","false","false","CB,CDM","47000"
"Krieger","88","Special","CB","United States","NWSL","NJ/NY Gotham","Min:150 Max:10000","0","0","7","true","false","50557973","false","false","CB,CDM","43400"
"Grimaldo","87","Special","LM","Spain","Bundesliga","Leverkusen","--NA--","0","0","7","true","false","67318899","false","true","LB,LWB,LM,LW","56500"
"Barnes","87","Special","LW","England","Icons","ICON","--NA--","0","0","40","true","false","247515","false","true","LM,CAM,LW","290000"
"Rodrygo","87","Special","ST","Brazil","LALIGA EA SPORTS","Real Madrid","--NA--","0","0","2","true","false","50575460","false","true","RM,RW,ST,LW","514250"
"Karsdorp","87","Special","RB","Netherlands","Serie A TIM","Roma FC","--NA--","0","0","7","true","false","50554206","false","false","RWB,RB,RM,RW","0"
"de Jong","87","Rare","CM","Netherlands","LALIGA EA SPORTS","FC Barcelona","--NA--","0","0","7","true","false","228702","false","false","CM","17250"
"Rui Costa","87","Special","CAM","Portugal","Serie A TIM","HERO","Min:10750 Max:60000","0","0","15","true","true","1025","false","false","CAM","27500"
"Córdoba","87","Special","CB","Colombia","Serie A TIM","HERO","Min:31000 Max:600000","0","0","19","true","true","16619","false","false","CB","310000"
"Aouar","87","Special","CAM","Algeria","Serie A TIM","Roma FC","Min:10750 Max:42500","0","0","14","true","true","50566554","false","false","CM,LM,CAM","20250"
"Govou","87","Special","ST","France","Ligue 1 Uber Eats","HERO","Min:47000 Max:900000","0","0","9","true","true","50372546","false","false","RM,CF,ST","415000"
"King","87","Special","CB","England","Premier League","HERO","Min:1000 Max:10000","0","0","6","true","true","50382400","false","false","CB","370900"
"Kuyt","87","Special","RW","Netherlands","Premier League","HERO","Min:13500 Max:250000","0","0","9","true","true","50347371","false","false","RM,RW","60500"
"Lavelle","87","Rare","CAM","United States","NWSL","OL Reign","Min:5100 Max:32500","0","618","4","false","false","232075","false","false","RM,CAM","17000"
"Darmian","87","UCL Road to the Knockouts","CB","Italy","Serie A TIM","Inter","Min:1000 Max:10000","0","0","7","true","false","50516040","false","false","RWB,CB,RM","0"
"Rice","87","Special","CDM","England","Premier League","Arsenal","Min:10000 Max:100000","0","0","34","true","false","50566026","false","false","CDM,CM","151450"
"Brolin","87","Special","ST","Sweden","Serie A TIM","HERO","Min:14500 Max:270000","0","0","41","true","false","266695","false","false","CAM,CF,RW,ST","132000"
"Marquinhos","87","Rare","CB","Brazil","Ligue 1 Uber Eats","Paris SG","Min:5100 Max:35000","0","0","7","true","false","207865","false","false","CB","17250"
"Martínez","87","Rare","ST","Argentina","Serie A TIM","Inter","Min:5100 Max:30000","0","0","7","true","false","231478","false","false","CF,ST","17000"
"Mead","87","Rare","RW","England","Barclays WSL","Arsenal","Min:5100 Max:30000","0","0","7","true","false","245802","false","false","RM,RW,LW","17000"
"Ødegaard","87","Rare","CAM","Norway","Premier League","Arsenal","Min:5100 Max:30000","0","0","7","true","false","222665","false","false","CM,CAM","17000"
"Magull","87","Rare","CAM","Germany","GPFBL","FC Bayern München","Min:5100 Max:30000","0","0","7","true","false","233837","false","false","CM,CAM","17000"
"Marcos Llorente","87","Special","RM","Spain","LALIGA EA SPORTS","Atlético de Madrid","Min:1100 Max:10000","0","0","26","true","false","226161","false","true","RB,RM,CM,RW","3300"
"Park Ji Sung","86","Special","LM","Korea Republic","Premier League","HERO","--NA--","0","0","1","true","false","266473","false","false","RM,LM,LW","69500"
"Kudus","86","Special","RW","Ghana","Premier League","West Ham","--NA--","0","0","1","true","false","50576803","false","false","RM,CAM,RW","86700"
"Héctor Bellerín","86","Special","RB","Spain","LALIGA EA SPORTS","Real Betis","--NA--","0","0","28","true","false","50535395","false","false","RWB,RB","28300"
"Pedro","86","UCL Road to the Knockouts","RW","Spain","Serie A TIM","Latium","Min:10500 Max:30000","0","0","14","true","true","50521153","false","false","RM,RW,LW","13750"
"Di Lorenzo","86","Special","RB","Italy","Serie A TIM","Napoli FC","Min:10500 Max:75000","0","0","14","true","true","50549518","false","false","RWB,RB","30750"
"Kanté","86","Rare","CDM","France","ROSHN Saudi League","Al Ittihad","Min:3600 Max:22000","0","611","7","false","false","215914","false","false","CDM,CM","13000"
"Tonali","86","Rare","CDM","Italy","Premier League","Newcastle Utd","Min:3600 Max:32500","0","0","2","true","false","241096","false","false","CDM,CM","13000"
"Reyna","86","UCL Road to the Knockouts","CAM","United States","Bundesliga","Borussia Dortmund","Min:1000 Max:10000","0","0","6","true","false","50577189","false","false","RM,LM,CAM,RW","0"
"Clauss","86","Special","RWB","France","Ligue 1 Uber Eats","OM","Min:10500 Max:42500","0","0","34","true","false","50570741","false","false","RWB,RB,RM","17000"
"David","86","Special","ST","Canada","Ligue 1 Uber Eats","LOSC Lille","Min:1000 Max:10000","0","0","22","true","false","50575278","false","false","CF,ST","161250"
"Riise","86","Special","LB","Norway","Premier League","HERO","Min:10500 Max:180000","0","0","17","true","false","274967","false","false","LB,LWB,LM","88000"
"Hernández","86","Special","ST","Mexico","Icons","ICON","Min:64500 Max:200000","0","0","40","true","false","156353","false","false","CF,ST","90500"
"Bowen","86","Special","RM","England","Premier League","West Ham","Min:1000 Max:10000","0","0","7","true","false","50556019","false","false","RM,RW","0"
"Negredo","86","Special","ST","Spain","LALIGA EA SPORTS","Cádiz CF","Min:1000 Max:10000","0","0","7","true","false","50478087","false","false","CF,ST","16350"
"João Cancelo","86","Rare","LB","Portugal","LALIGA EA SPORTS","FC Barcelona","Min:3600 Max:24000","0","0","7","true","false","50542162","false","false","RB,LB,LWB","13000"
"Alexander-Arnold","86","Rare","RB","England","Premier League","Liverpool","Min:3600 Max:21000","0","0","7","true","false","231281","false","false","RWB,RB","12750"
"Onyeka","86","Special","CDM","Nigeria","Premier League","Brentford","Min:1000 Max:10000","0","0","7","true","false","50571177","false","false","CDM,CM","0"
"Banza","86","Special","ST","DR Congo","Liga Portugal","SC Braga","Min:10500 Max:50000","0","0","7","true","false","67340516","false","false","CF,ST","42500"
"Malard","86","Special","LW","France","Barclays WSL","Manchester Utd","Min:10500 Max:30000","0","0","7","true","false","67367570","false","false","LM,ST,LW","14000"
"Varane","85","Rare","CB","France","Premier League","Manchester Utd","--NA--","0","0","3","true","false","201535","false","false","CB","14000"
"Rashford","85","Rare","LW","England","Premier League","Manchester Utd","--NA--","0","0","19","true","false","231677","false","false","LM,ST,LW","65000"
"Kalulu","85","UCL Road to the Knockouts","CB","France","Serie A TIM","Milan","Min:15500 Max:290000","0","0","13","true","true","50587302","false","false","RB,CB","148000"
"Henderson","85","Special","CM","England","ROSHN Saudi League","Ettifaq FC","Min:10500 Max:30000","0","0","14","true","true","50515359","false","false","CDM,CM","11500"
"Kubo","85","Special","RW","Japan","LALIGA EA SPORTS","Real Sociedad","Min:10500 Max:35000","0","0","14","true","true","67346545","false","false","RM,CAM,RW,ST","14500"
"Trippier","85","Rare","RB","England","Premier League","Newcastle Utd","Min:2100 Max:14000","0","604","7","false","false","186345","false","false","RWB,RB","7100"
"Onana","85","Rare","GK","Cameroon","Premier League","Manchester Utd","Min:2100 Max:13000","0","604","7","false","false","226753","false","false","GK","7300"
"Huitema","85","Special","ST","Canada","NWSL","OL Reign","Min:150 Max:10000","0","0","4","true","false","50579160","false","false","CF,ST","33300"
"Bounou","85","Rare","GK","Morocco","ROSHN Saudi League","Al Hilal","Min:2100 Max:14000","0","0","7","true","false","209981","false","false","GK","7300"
"Letícia Santos","85","Special","RB","Brazil","GPFBL","Frankfurt","Min:1000 Max:10000","0","0","7","true","false","50570483","false","false","RWB,RB","12800"
"Immobile","85","Rare","ST","Italy","Serie A TIM","Latium","Min:2100 Max:13000","0","0","7","true","false","192387","false","false","CF,ST","7500"
"Di Lorenzo","85","Rare","RB","Italy","Serie A TIM","Napoli FC","Min:2100 Max:14000","0","0","7","true","false","217870","false","false","RWB,RB","7300"
"Zinsberger","85","Rare","GK","Austria","Barclays WSL","Arsenal","Min:2100 Max:14000","0","0","7","true","false","265242","false","false","GK","7000"
"Aubameyang","85","Special","ST","Gabon","Ligue 1 Uber Eats","OM","Min:10500 Max:42500","0","0","7","true","false","50520215","false","false","CF,ST","0"
"Sancet","85","Special","CAM","Spain","LALIGA EA SPORTS","Athletic Club","Min:10500 Max:45000","0","0","7","true","false","50576323","false","false","CM,CAM,ST","42000"
"Williamson","85","Rare","CB","England","Barclays WSL","Arsenal","Min:2100 Max:13000","0","0","7","true","false","246426","false","false","CB,CDM","7300"
"Hendrich","85","Rare","CB","Germany","GPFBL","VfL Wolfsburg","Min:2100 Max:14000","0","0","7","true","false","226375","false","false","RB,CB","7300"
"Sauerbrunn","85","Rare","CB","United States","NWSL","Portland Thorns","Min:2100 Max:14000","0","0","7","true","false","226177","false","false","CB","7100"
"Sildillia","85","Special","RB","France","Bundesliga","SC Freiburg","Min:10500 Max:32500","0","0","7","true","false","50592578","false","false","RWB,RB,CB,RM","12000"
"Huth","85","Rare","RM","Germany","GPFBL","VfL Wolfsburg","Min:2100 Max:14000","0","0","7","true","false","227337","false","false","RM,CAM,RW","7300"
"Walker","84","Rare","RB","England","Premier League","Manchester City","--NA--","0","0","7","true","false","188377","false","true","RWB,RB","39000"
"Lamptey","84","Special","LB","Ghana","Premier League","Brighton","--NA--","0","0","8","true","false","50574066","false","false","RWB,RB,LB,LWB","76000"
"Wagner","84","Special","LB","Germany","MLS","Philadelphia","Min:10250 Max:30000","0","0","3","true","true","50571352","false","false","LB,LWB","11250"
"Gulácsi","84","Rare","GK","Hungary","Bundesliga","RB Leipzig","Min:1100 Max:10000","0","596","7","false","false","185122","false","false","GK","3200"
"Dallmann","84","Rare","CAM","Germany","GPFBL","FC Bayern München","Min:1100 Max:10000","0","596","7","false","false","239345","false","false","CM,CAM","3300"
"Berger","84","Rare","GK","Germany","Barclays WSL","Chelsea","Min:1100 Max:10000","0","596","7","false","false","258310","false","false","GK","3800"
"Koulibaly","84","Rare","CB","Senegal","ROSHN Saudi League","Al Hilal","Min:1100 Max:10000","0","0","13","true","false","201024","false","false","CB","3100"
"Hakimi","84","Rare","RB","Morocco","Ligue 1 Uber Eats","Paris SG","Min:1100 Max:15000","0","0","7","true","false","235212","false","false","RWB,RB","4400"
"Bornauw","84","Special","CB","Belgium","Bundesliga","VfL Wolfsburg","Min:10250 Max:30000","0","0","7","true","false","50574311","false","false","CB","11000"
"Wieffer","84","UCL Road to the Knockouts","CDM","Netherlands","Eredivisie","Feyenoord","Min:10250 Max:30000","0","0","7","true","false","50580441","false","false","CDM,CM","10750"
"Kolo Muani","84","Rare","ST","France","Ligue 1 Uber Eats","Paris SG","Min:1100 Max:10000","0","0","7","true","false","50569327","false","false","RM,CF,ST","3200"
"James","84","Rare","RB","England","Premier League","Chelsea","Min:1100 Max:10000","0","0","7","true","false","238074","false","false","RWB,RB","3300"
"Kelly","84","Rare","RW","England","Barclays WSL","Manchester City","Min:1100 Max:10000","0","0","7","true","false","257001","false","false","RM,RW","3300"
"Tomori","84","Rare","CB","England","Serie A TIM","Milan","Min:1200 Max:22000","0","0","7","true","false","232756","false","false","CB","6700"
"Kiernan","84","Special","ST","Republic of Ireland","Barclays WSL","Liverpool","Min:10250 Max:37500","0","0","7","true","false","50598571","false","false","LM,CAM,CF,ST","10500"
"Marcos Llorente","84","Rare","RM","Spain","LALIGA EA SPORTS","Atlético de Madrid","Min:1100 Max:10000","0","0","7","true","false","226161","false","true","RB,RM,CM,RW","3300"
"Gabriel Martinelli","84","Rare","LW","Brazil","Premier League","Arsenal","Min:1100 Max:10000","0","0","7","true","false","251566","false","false","LM,LW","3300"
"Gnabry","84","Rare","RM","Germany","Bundesliga","FC Bayern München","Min:1100 Max:10000","0","0","7","true","false","206113","false","false","RM,LM,RW,ST","3000"
"Ginter","84","Rare","CB","Germany","Bundesliga","SC Freiburg","Min:1100 Max:10000","0","0","7","true","false","207862","false","false","CB","3300"
"Majri","84","Rare","CAM","France","D1 Arkema","OL","Min:1100 Max:10000","0","0","7","true","false","227350","false","false","CM,CAM,LW","3100"
"Grimaldo","84","Rare","LWB","Spain","Bundesliga","Leverkusen","Min:1100 Max:10000","0","0","7","true","false","210035","false","false","LB,LWB,LM","3200"
"Tchouaméni","84","Rare","CDM","France","LALIGA EA SPORTS","Real Madrid","Min:1100 Max:10000","0","0","7","true","false","241637","false","false","CDM,CM","3200"
"Bruno Guimarães","84","Rare","CM","Brazil","Premier League","Newcastle Utd","Min:1100 Max:10000","0","0","7","true","false","247851","false","false","CDM,CM","3300"
"Pope","84","Rare","GK","England","Premier League","Newcastle Utd","Min:1100 Max:10000","0","0","7","true","false","203841","false","false","GK","4100"
"Fernández","83","Special","CM","Argentina","Premier League","Chelsea","Min:11000 Max:350000","0","0","4","true","true","50578738","false","false","CDM,CM","24000"
"Spitse","83","Rare","CDM","Netherlands","Nederland Vrouwen Liga","Ajax","Min:850 Max:10000","0","589","7","false","false","233747","false","false","CDM,CM","1700"
"Borja Iglesias","83","Rare","ST","Spain","LALIGA EA SPORTS","Real Betis","Min:850 Max:10000","0","589","7","false","false","224179","false","false","CF,ST","1500"
"Amartey","83","Special","CB","Ghana","Trendyol Süper Lig","Beşiktaş","Min:10250 Max:30000","0","0","4","true","false","50544531","false","false","CB","12000"
"Vicky Losada","83","Special","CM","Spain","Barclays WSL","Brighton","Min:1000 Max:10000","0","0","7","true","false","50558849","false","false","CM","0"
"Gakpo","83","Rare","CF","Netherlands","Premier League","Liverpool","Min:850 Max:10000","0","0","7","true","false","242516","false","false","CF,ST,LW","3000"
"Ben Yedder","83","Rare","ST","France","Ligue 1 Uber Eats","AS Monaco","Min:850 Max:10000","0","0","7","true","false","199451","false","false","CF,ST","5400"
"Byrne","83","Special","RB","England","MLS","Charlotte FC","Min:150 Max:10000","0","0","7","true","false","50534462","false","false","RWB,RB,LB","0"
"Mbock","83","Rare","CB","France","D1 Arkema","OL","Min:850 Max:10000","0","0","7","true","false","227346","false","false","CB","1600"
"Bühl","83","Rare","LM","Germany","GPFBL","FC Bayern München","Min:850 Max:10000","0","0","7","true","false","248822","false","false","LM,CAM,LW","1900"
"Rauch","83","Rare","LB","Germany","GPFBL","VfL Wolfsburg","Min:850 Max:10000","0","0","7","true","false","233838","false","false","LB,LWB","1600"
"Orban","83","Rare","CB","Hungary","Bundesliga","RB Leipzig","Min:850 Max:10000","0","0","7","true","false","204638","false","false","CB","1600"
"Beto","83","Special","ST","Portugal","Premier League","Everton","Min:650 Max:10000","0","0","0","true","false","251892","false","false","CF,ST","700"
"Mendy","82","Rare","LB","France","LALIGA EA SPORTS","Real Madrid","--NA--","64000","582","33","false","false","228618","false","false","LB,LWB","46000"
"Kovačić","82","Rare","CM","Croatia","Premier League","Manchester City","Min:700 Max:10000","0","582","7","false","false","207410","false","false","CDM,CM","1100"
"João Mário","82","Rare","RM","Portugal","Liga Portugal","SL Benfica","Min:700 Max:10000","0","582","7","false","false","212814","false","false","RM,CM,LM,RW","950"
"Ricardo Horta","82","Rare","CAM","Portugal","Liga Portugal","SC Braga","Min:700 Max:10000","0","582","7","false","false","213516","false","false","CAM,CF,ST","1100"
"Gvardiol","82","Rare","CB","Croatia","Premier League","Manchester City","Min:700 Max:10000","0","0","6","true","false","251517","false","false","CB,LB","0"
"Núñez","82","Rare","ST","Uruguay","Premier League","Liverpool","Min:700 Max:10000","0","0","6","true","false","253072","false","false","CF,ST,LW","1200"
"Kimpembe","82","Rare","CB","France","Ligue 1 Uber Eats","Paris SG","Min:700 Max:10000","0","0","37","true","false","225850","false","false","CB","2300"
"Szoboszlai","82","Rare","CAM","Hungary","Premier League","Liverpool","Min:700 Max:10000","0","0","7","true","false","236772","false","false","CAM","1600"
"Locatelli","82","Rare","CDM","Italy","Serie A TIM","Juventus","Min:700 Max:10000","0","0","7","true","false","222077","false","false","CDM,CM","1100"
"Dia","82","Rare","ST","Senegal","Serie A TIM","Salernitana","Min:700 Max:10000","0","0","7","true","false","246242","false","false","CF,ST,LW","950"
"Isi Palazón","82","Rare","RM","Spain","LALIGA EA SPORTS","Rayo Vallecano","Min:700 Max:10000","0","0","7","true","false","232498","false","false","RM,RW","950"
"Mendy","82","Rare","GK","Senegal","ROSHN Saudi League","Al Ahli","Min:700 Max:10000","0","0","7","true","false","234642","false","false","GK","950"
"Matip","82","Special","CB","Cameroon","Premier League","Liverpool","Min:350 Max:10000","500","0","13","true","false","197061","false","false","CB","750"
"Muniain","81","Rare","CAM","Spain","LALIGA EA SPORTS","Athletic Club","Min:650 Max:10000","0","575","7","false","false","189575","false","false","LM,CAM","850"
"Balde","81","Rare","LB","Spain","LALIGA EA SPORTS","FC Barcelona","Min:650 Max:10000","0","0","36","true","false","263578","false","false","RB,LB,LWB","1600"
"Konaté","81","Rare","CB","France","Premier League","Liverpool","Min:650 Max:10000","0","0","7","true","false","237678","false","false","CB","800"
"Dumfries","81","Rare","RWB","Netherlands","Serie A TIM","Inter","Min:650 Max:10000","0","0","7","true","false","233096","false","false","RWB,RB,RM","1200"
"Arnold","81","Rare","CDM","Germany","Bundesliga","VfL Wolfsburg","Min:650 Max:10000","0","0","7","true","false","206511","false","false","CDM,CM","700"
"Almirón","81","Rare","RW","Paraguay","Premier League","Newcastle Utd","Min:650 Max:10000","0","0","7","true","false","230977","false","false","RM,RW","700"
"Mariona","81","Rare","LW","Spain","Liga F","FC Barcelona","Min:650 Max:10000","0","0","7","true","false","237288","false","false","LM,CAM,LW","1700"
"Álvarez","81","Rare","CDM","Mexico","Premier League","West Ham","Min:650 Max:10000","0","0","7","true","false","235844","false","false","CB,CDM","700"
"Zaniolo","80","Rare","RM","Italy","Premier League","Aston Villa","Min:650 Max:10000","0","568","7","false","false","238067","false","false","RM,CF,RW","700"
"Watkins","80","Rare","ST","England","Premier League","Aston Villa","Min:650 Max:10000","0","568","7","false","false","221697","false","false","CF,ST","700"
"Castellanos","80","Rare","CM","Venezuela","Barclays WSL","Manchester City","Min:650 Max:10000","0","568","7","false","false","268303","false","false","CM,CAM","700"
"Anyomi","80","Rare","ST","Germany","GPFBL","Frankfurt","Min:650 Max:10000","0","568","7","false","false","264947","false","false","CF,RW,ST","800"
"Reuteler","80","Rare","CM","Switzerland","GPFBL","Frankfurt","Min:650 Max:10000","0","568","7","false","false","264936","false","false","CM,CAM","700"
"Pepê","80","Rare","LM","Brazil","Liga Portugal","FC Porto","Min:650 Max:10000","0","568","7","false","false","238896","false","false","RB,LM,LW","700"
"Memeti","80","Common","LW","Kosovo","GPFBL","TSG Hoffenheim","Min:350 Max:10000","0","284","7","false","false","265058","false","false","LM,LW","700"
"Edwards","80","Common","RW","England","Liga Portugal","Sporting CP","Min:350 Max:10000","0","284","7","false","false","235619","false","false","RM,RW,ST,LW","700"
"Adeyemi","80","Rare","LM","Germany","Bundesliga","Borussia Dortmund","Min:650 Max:10000","0","0","12","true","false","251852","false","false","RM,LM,ST,LW","1500"
"Ibañez","80","Rare","CB","Brazil","ROSHN Saudi League","Al Ahli","Min:650 Max:10000","0","0","4","true","false","247257","false","false","CB","900"
"Savanier","80","Rare","CAM","France","Ligue 1 Uber Eats","Montpellier","Min:650 Max:10000","0","0","7","true","false","205686","false","false","CM,CAM","750"
